Branch,Product ID,Principal ID,Product,Qty,Total,%,Cost,Tax,Gross Profit
TUMAGA,PI000000000851,13060400005,CARDIOSEL  50MG TAB,67,284.75,0.0%,270.52,0,14.23
TUMAGA,PI000000000852,13060400005,CARDIOSEL 100MG TAB,33,227.7,0.0%,206.21,0,21.49
TUMAGA,PI000000000853,13060400005,CARDIOSEL 47.5MG OD TAB,15,90,0.0%,85.43,0,4.57
TUMAGA,PI000000000873,13060400005,CARVID  6.25MG TAB,300,2828.1,0.0%,3142.38,0,-314.28
TUMAGA,PI000000000872,13060400005,CARVID 25MG TAB,61,948.7,0.0%,1064.91,0,-116.21
TUMAGA,PI000000000888,13060400005,CEELIN 100MG SYR  60ML,15,1012.5,0.0%,945,108.45,-40.95
TUMAGA,PI000000000890,13060400005,CEELIN 100MG SYR 120ML,19,2318,0.0%,2205.48,248.33,-135.81
TUMAGA,PI000000000892,13060400005,CEELIN 100MG SYR 250ML,9,2054.25,0.0%,1956.05,220.12,-121.92
TUMAGA,PI000000000894,13060400005,CEELIN 100MG SYR 500ML,5,2064.75,0.0%,1966.35,221.2,-122.8
TUMAGA,PI000000000896,13060400005,CEELIN CHEWABLE TAB 30'S,8,1162,0.0%,1106.56,124.48,-69.04
TUMAGA,PI000000000895,13060400005,CEELIN CHEWABLE TAB 60'S,4,1063.8,0.0%,16.88,113.96,932.96
TUMAGA,PI000000000897,13060400005,CEELIN DROP 15ML,11,794.75,0.0%,756.25,85.14,-46.64
TUMAGA,PI000000000898,13060400005,CEELIN DROP 30ML,17,2209.15,0.0%,2104.09,236.67,-131.61
TUMAGA,PI000000005683,13060400005,CEELIN PLUS  15ML,6,526.5,0.0%,492.06,56.4,-21.96
TUMAGA,PI000000005684,13060400005,CEELIN PLUS  30ML,18,2709,0.0%,2579.47,290.27,-160.74
TUMAGA,PI000000000901,13060400005,CEELIN PLUS  60ML,36,2862,0.0%,2674.44,306.66,-119.1
TUMAGA,PI000000000903,13060400005,CEELIN PLUS 120ML,67,9832.25,0.1%,9366.6,1053.48,-587.83
TUMAGA,PI000000000904,13060400005,CEELIN PLUS 250ML,26,7161.43,0.1%,6763.96,746,-348.53
TUMAGA,PI0103201602,13060400005,CEELIN PLUS CHEWTAB,906,5390.7,0.0%,5127.98,577.62,-314.9
TUMAGA,PI0106201306,13060400005,CEETAB 500MG TAB 100'S,6,1368.84,0.0%,1303.68,146.64,-81.48
TUMAGA,PI01122013062,13060400005,CEETAB DAILY TAB,163,366.75,0.0%,354.18,39.28,-26.71
TUMAGA,PI000000000930,13060400005,CEFALIN  250MG CAP,14,373.1,0.0%,355.32,39.98,-22.2
TUMAGA,PI000000000931,13060400005,CEFALIN  500MG CAP,6,286.2,0.0%,272.54,30.66,-17
TUMAGA,PI0108201552,13060400005,CELETEQUE ACNE CLENS GEL 50ML,1,252,0.0%,234.79,27,-9.79
TUMAGA,PI20170000254,13060400005,CELETEQUE ACNE SOL FM GEL 50ML,1,306,0.0%,291.3,32.79,-18.09
TUMAGA,PI000000000988,13060400005,CELETEQUE ACNE SOL TONER  65ML,2,162.5,0.0%,151.87,17.42,-6.79
TUMAGA,PI000000000975,13060400005,CELETEQUE ALC FREE TONER 65ML,1,77,0.0%,73,0,4
TUMAGA,PI000000000976,13060400005,CELETEQUE HYDR FW EXFO 100ML,1,140,0.0%,130.44,15,-5.44
TUMAGA,PI000000000983,13060400005,CELETEQUE HYDR FW LIQ  60ML,1,83,0.0%,77.39,8.89,-3.28
TUMAGA,PI000000000985,13060400005,CELETEQUE HYDR FW LIQ 250ML,1,298,0.0%,278.26,31.93,-12.19
TUMAGA,PI201900000076,13060400005,CELETEQUE HYDR MMIST LIQ SPRY 50ML,1,136.95,0.0%,130.44,14.67,-8.16
TUMAGA,PI000000000989,13060400005,CELETEQUE HYDR TONER 125ML,1,120.75,0.0%,115,12.94,-7.19
TUMAGA,PI000000001092,13060400005,CHOLINERV   500MG TAB,25,1568.75,0.0%,1672.05,0,-103.3
TUMAGA,PI202000000056,13060400005,CLOBENATE 500MCG/G CRM 5GM,1,213,0.0%,202.83,22.82,-12.65
TUMAGA,PI000000001232,13060400005,CLONIPRES  75MCG TAB,84,1683.45,0.0%,1733.22,0,-49.77
TUMAGA,PI000000001233,13060400005,CLONIPRES 150MCG TAB,40,1058.46,0.0%,1346.82,0,-288.36
TUMAGA,PI000000001337,13060400005,COMBIZAR  50MG/12.5MG TAB,161,3358.26,0.0%,3723.33,0,-365.07
TUMAGA,PI000000001338,13060400005,COMBIZAR 100MG/25MG TAB,97,2725.5,0.0%,3182.97,0,-457.47
TUMAGA,PI000000001352,13060400005,CONZACE CAP,1036,12121.44,0.1%,12323.3,1076.8,-1278.66
TUMAGA,PI20170000469,13060400005,CONZACE CAP 9+1 PRO,50,5619.98,0.0%,5352.5,602.12,-334.64
TUMAGA,PI000000001414,13060400005,COXID 200MG CAP,11,349.93,0.0%,370.81,26.62,-47.5
TUMAGA,PI01012014003,13060400005,COXID 400MG CAP,10,545,0.0%,518.61,58.4,-32.01
TUMAGA,PI000000001456,13060400005,DAZOMET 500MG TAB,14,280.89,0.0%,266.74,30.1,-15.95
TUMAGA,PI000000001460,13060400005,DECILONE 4MG FRT TAB,260,7856.1,0.1%,7536.78,825.45,-506.13
TUMAGA,PI000000001461,13060400005,DECILONE 500MCG  PLAIN TAB,32,280,0.0%,266.07,30.01,-16.08
TUMAGA,PI01122013005,13060400005,DECOLGEN FRT TAB,562,3320.1,0.0%,3180.92,349.39,-210.21
TUMAGA,PI0110201532,13060400005,DECOLGEN FRT TAB 5+1,211,6272.67,0.0%,5971.3,672.13,-370.76
TUMAGA,PI000000001464,13060400005,DECOLGEN NO DROWSE 5+1,1,33.5,0.0%,31.9,3.59,-1.99
TUMAGA,PI000000001467,13060400005,DECOLGEN NO-DROWSE TAB,134,897.8,0.0%,854.94,96.2,-53.34
TUMAGA,PI000000001471,13060400005,DECOLSIN CAP REF,145,1595,0.0%,1534.1,170.88,-109.98
TUMAGA,PI0101201828,13060400005,DERMALIN BURN OINT 15GM UHP,3,283.5,0.0%,269.79,30.39,-16.68
TUMAGA,PI0101201934,13060400005,DERMALIN BURN OINT 30GM UHP,1,148.75,0.0%,141.51,15.94,-8.7
TUMAGA,PI0101201699,13060400005,DERMALIN WFIELD OINT 30GM UHP,5,597.5,0.0%,584.68,64.01,-51.19
TUMAGA,PI000000001522,13060400005,DIATABS CAP,707,5206.43,0.0%,5058.04,551.06,-402.67
TUMAGA,PI0111201656,13060400005,DIOXEL 450MG/50MG  TAB,10,345,0.0%,326.89,36.96,-18.85
TUMAGA,PI000000001610,13060400005,DISUDRIN O DROP 10ML,49,5532.1,0.0%,5266.74,592.74,-327.38
TUMAGA,PI000000001611,13060400005,DISUDRIN O SYR  60ML,50,5750,0.0%,5476.15,616.03,-342.18
TUMAGA,PI000000001612,13060400005,DISUDRIN O SYR 120ML,29,4960.39,0.0%,4771.66,518.28,-329.55
TUMAGA,PI000000001621,13060400005,DIZITAB 25MG CHEWABLE TAB,20,180,0.0%,188.68,11.25,-19.93
TUMAGA,PI000000001625,13060400005,DOLAN FP 100MG 60ML,17,1548.7,0.0%,1454.61,165.92,-71.83
TUMAGA,PI000000001627,13060400005,DOLAN FP FRT 200MG 60ML,39,5626.5,0.0%,5260.06,602.82,-236.38
TUMAGA,PI000000001633,13060400005,DOLFENAL 250MG TAB,116,1856,0.0%,1705.18,198.87,-48.05
TUMAGA,PI000000001634,13060400005,DOLFENAL 500MG TAB,550,16048.4,0.1%,15367.05,1696.98,-1015.63
TUMAGA,PI000000001650,13060400005,DOXIN 100MG CAP,4,357.32,0.0%,353.04,38.28,-34
TUMAGA,PI000000001655,13060400005,DRENEX .75MG TAB,5,73,0.0%,69.5,7.82,-4.32
TUMAGA,PI000000001656,13060400005,DRENEX 3MG TAB,189,5305.07,0.0%,5126.01,546.6,-367.54
TUMAGA,PI000000001667,13060400005,DUAVENT PULMONEB 500MCG,257,9569.05,0.1%,9739.78,848.61,-1019.34
TUMAGA,PI000000001691,13060400005,E ZINC 27.5MG DROP 15ML,6,566.1,0.0%,539.16,60.66,-33.72
TUMAGA,PI000000001692,13060400005,E ZINC 55MG SYR 60ML,8,808,0.0%,765.92,86.56,-44.48
TUMAGA,PI000000001701,13060400005,ECZACORT 1% CRM 10GM,6,1797.6,0.0%,1657.56,192.6,-52.56
TUMAGA,PI0107201343,13060400005,ENERVON ACTIV CAP,61,808.25,0.0%,762.46,86.61,-40.82
TUMAGA,PI000000001758,13060400005,ENERVON C FLEX TAB,1666,10723.75,0.1%,10269.29,1144.05,-689.59
TUMAGA,PI000000001759,13060400005,ENERVON C PLUS SYR  60ML,2,137.5,0.0%,130.8,14.74,-8.04
TUMAGA,PI000000001760,13060400005,ENERVON C PLUS SYR 120ML,7,1004.5,0.0%,955.36,107.66,-58.52
TUMAGA,PI000000001761,13060400005,ENERVON C PLUS SYR 250ML,1,250,0.0%,235.18,26.79,-11.97
TUMAGA,PI000000001763,13060400005,ENERVON C TAB 30'S,18,3501,0.0%,3331.08,375.12,-205.2
TUMAGA,PI2021000000204,13060400005,ENERVON C TAB 30'S + ARGENTINA CBEEF 150GM,11,2139.5,0.0%,2035.66,229.24,-125.4
TUMAGA,PI2021000000239,13060400005,ENERVON C TAB SUGARFREE FC TAB 30'S,3,583.5,0.0%,555.18,62.52,-34.2
TUMAGA,PI2017000028,13060400005,EQUAL  GOLD SACHET,33,105.6,0.0%,96.51,11.31,-2.22
TUMAGA,PI2018000000424,13060400005,EQUAL GOLD SUCRALOSE 150GM,1,179,0.0%,168.21,19.18,-8.39
TUMAGA,PI000000001814,13060400005,EQUAL SACHET  PDR 1GM 12'S,3,109.5,0.0%,101.37,11.73,-3.6
TUMAGA,PI000000001831,13060400005,ERYTHROMYCIN  500MG TAB PHAREX,14,224,0.0%,224,24,-24
TUMAGA,PI2018000000349,13060400005,ESENSAMIN TAB,20,542.86,0.0%,723.27,0,-180.41
TUMAGA,PI202100000055,13060400005,EXFLEM 600MG EFFVSCNT TAB 10'S,2,600,0.0%,667.78,37.5,-105.28
TUMAGA,PI0101202193,13060400005,EXFLEM 600MG GRAN SACHET,48,1773.6,0.0%,1689.59,190.03,-106.02
TUMAGA,PI000000001887,13060400005,EXIGO  8MG TAB,13,435.5,0.0%,412.75,46.67,-23.92
TUMAGA,PI000000001888,13060400005,EXIGO 16MG TAB,40,1810,0.0%,1724.1,193.92,-108.02
TUMAGA,PI0106201531,13060400005,EXIGO 24MG TAB,24,1377.14,0.0%,1374.22,129.14,-126.22
TUMAGA,PI000000001893,13060400005,EXPEL 15MG SYR 60ML,58,6728,0.1%,5829,720.89,178.11
TUMAGA,PI000000001891,13060400005,EXPEL 6MG DROPS 15ML,32,3376,0.0%,3210.56,361.67,-196.23
TUMAGA,PI0103201516,13060400005,EXPEL OD 75MG CAP,20,415,0.0%,391.08,44.47,-20.55
TUMAGA,PI000000001896,13060400005,EXULTEN 50MG TAB,2,80.8,0.0%,102.22,0,-21.42
TUMAGA,PI000000001930,13060400005,FENOFLEX 160MG CAP,49,1566.6,0.0%,1739.67,0,-173.07
TUMAGA,PI000000001934,13060400005,FERLIN DROP 15ML,8,980,0.0%,848.32,105.02,26.66
TUMAGA,PI000000001935,13060400005,FERLIN SYR 120ML,5,1568.75,0.0%,1494.01,168.09,-93.35
TUMAGA,PI0111201649,13060400005,FLOTERA CHEW TAB,8,239.6,0.0%,228.3,25.67,-14.37
TUMAGA,PI000000001986,13060400005,FLOXEL  500MG TAB,4,858,0.0%,817,91.93,-50.93
TUMAGA,PI000000001987,13060400005,FLOXEL  750MG TAB,4,1122,0.0%,1068.52,120.21,-66.73
TUMAGA,PI20170000108,13060400005,FLUTIZAL 25MCG/250MCG INH,1,437.14,0.0%,582.4,0,-145.26
TUMAGA,PI000000002029,13060400005,FORTIFER FA ROTACAP,16,236,0.0%,223.84,25.28,-13.12
TUMAGA,PI2021000000191,13060400005,FORTIPLEX TAB 11+1 PHAREX,2,357,0.0%,339.62,38.26,-20.88
TUMAGA,PI2019000000128,13060400005,FORTIPLEX TAB PHAREX,15,191.25,0.0%,254.72,0,-63.47
TUMAGA,PI000000002036,13060400005,FOZAL 10MG TAB,41,1935,0.0%,2350.74,64.5,-480.24
TUMAGA,PI2021000000240,13060400005,FUNXION PLUS 75MG/750MCG CAP,7,257.25,0.0%,218.16,27.56,11.53
TUMAGA,PI0110201502,13060400005,GI PRO-TEC 1+ LGG 1.5GM SACH,7,224,0.0%,200.21,24.01,-0.22
TUMAGA,PI000000002157,13060400005,GLUBITOR 30MG OD TAB,357,2611.32,0.0%,2998.8,0,-387.48
TUMAGA,PI000000002158,13060400005,GLUBITOR 80MG TAB,124,994.27,0.0%,1050.3,0,-56.03
TUMAGA,PI20170000214,13060400005,GLUCOBEST VAN PDR 400GM,1,840.75,0.0%,867.92,90.08,-117.25
TUMAGA,PI20170000215,13060400005,GLUCOBEST VAN PDR 800GM,1,1601.7,0.0%,1652.83,171.61,-222.74
TUMAGA,PI000000002190,13060400005,GLUMET  500MG TAB,190,1596.56,0.0%,1641.74,0,-45.18
TUMAGA,PI000000002191,13060400005,GLUMET 1000MG TAB,113,1092,0.0%,1291.58,0,-199.58
TUMAGA,PI000000002192,13060400005,GLUMET XR 500MG TAB,422,3934.44,0.0%,4343.46,0,-409.02
TUMAGA,PI20170000392,13060400005,GLYCOAIR 110MCG/50MCG BREEZHALER,20,1226.58,0.0%,1541,26.04,-340.46
TUMAGA,PI000000002198,13060400005,GLYDOLAX 1.9G SUPP INFANT,10,80,0.0%,74.66,8.56,-3.22
TUMAGA,PI000000002197,13060400005,GLYDOLAX 2.5G SUPP ADULT,28,287,0.0%,248.83,30.75,7.42
TUMAGA,PI000000002215,13060400005,GROWEE PEDTECH DRP 15ML,4,338.4,0.0%,322.16,36.25,-20.01
TUMAGA,PI000000002217,13060400005,GROWEE PEDTECH SYR 120ML,6,991.8,0.0%,944.4,106.26,-58.86
TUMAGA,PI000000002218,13060400005,GROWEE PEDTECH SYR 250ML,2,590,0.0%,562.08,63.22,-35.3
TUMAGA,PI202000000099,13060400005,GROWEE SYR 250ML+CEELIN PLUS 60ML PRO,2,590,0.0%,562.08,63.22,-35.3
TUMAGA,PI2019000000282,13060400005,GYNEPRO FEMWASH 60ML + 3 NAPKINS,1,70.75,0.0%,67.39,7.58,-4.22
TUMAGA,PI2019000000344,13060400005,GYNEPRO ULTRA PROT FEM W 150ML,2,321,0.0%,302.72,34.4,-16.12
TUMAGA,PI000000002232,13060400005,H2BLOC 20MG TAB,14,338.8,0.0%,322.04,36.3,-19.54
TUMAGA,PI000000002250,13060400005,HEMANEX 500MG CAP,6,178.5,0.0%,169.96,19.13,-10.59
TUMAGA,PI000000002251,13060400005,HEMARATE FA TAB,69,1569.75,0.0%,1488.24,168.2,-86.69
TUMAGA,PI000000002253,13060400005,HEMARATE TAB,30,730.5,0.0%,696.28,78.27,-44.05
TUMAGA,PI000000002260,13060400005,HEMOSTAN  500MG CAP,86,3182,0.0%,3010.59,340.92,-169.51
TUMAGA,PI0111201647,13060400005,HERAGEST 200MG S-GEL CAP,25,1350,0.0%,1269.95,144.65,-64.6
TUMAGA,PI000000002271,13060400005,HIMOX   250MG CAP,20,180,0.0%,171.28,19.28,-10.56
TUMAGA,PI000000002272,13060400005,HIMOX   500MG CAP,416,6127.59,0.0%,6523.81,8.97,-405.19
TUMAGA,PI000000002279,13060400005,HIMOX 100MG DRP 10ML,2,178,0.0%,168.26,19.08,-9.34
TUMAGA,PI000000002276,13060400005,HIMOX 125MG SUSP 105ML,11,1352.94,0.0%,1287.55,144.98,-79.59
TUMAGA,PI000000002277,13060400005,HIMOX 250MG SUSP  60ML,1,149.95,0.0%,141.43,16.07,-7.55
TUMAGA,PI000000002278,13060400005,HIMOX 250MG SUSP 105ML,5,821.5,0.0%,782.31,88.01,-48.82
TUMAGA,PI000000002329,13060400005,HYDRITE APPLE 4.1GM,63,1036.35,0.0%,978.35,111.06,-53.06
TUMAGA,PI000000002330,13060400005,HYDRITE BANANA 4.1GM,21,345.45,0.0%,312.9,37.04,-4.49
TUMAGA,PI000000002331,13060400005,HYDRITE SACHET,21,330.75,0.0%,304.08,35.46,-8.79
TUMAGA,PI000000002340,13060400005,HYOS 10MG TAB,28,525.71,0.0%,533.34,47.14,-54.77
TUMAGA,PI000000002352,13060400005,HYTAZ 12.5MG TAB,25,127.5,0.0%,120.86,0,6.64
TUMAGA,PI000000002353,13060400005,HYTAZ 25MG TAB,5,32,0.0%,30.46,0,1.54
TUMAGA,PI01012014005,13060400005,IDEZAR 150MG TAB,42,903,0.0%,858.07,0,44.93
TUMAGA,PI01012014006,13060400005,IDEZAR 300MG TAB,58,1606.4,0.0%,1939.01,0,-332.61
TUMAGA,PI0109201531,13060400005,IMMUNPRO 500MG TAB,1294,9561.56,0.1%,9613.53,882.98,-934.95
TUMAGA,PI000000002390,13060400005,INOFLOX  200MG TAB,12,590.57,0.0%,779.82,0,-189.25
TUMAGA,PI000000002391,13060400005,INOFLOX  400MG TAB,16,1504,0.0%,1418.38,161.14,-75.52
TUMAGA,PI000000002394,13060400005,INOFLOX 3MG OTIC SOL 5ML,2,734.5,0.0%,692.86,78.7,-37.06
TUMAGA,PI000000002452,13060400005,ISOXILAN 10MG TAB,103,2317.5,0.0%,2204.2,248.31,-135.01
TUMAGA,PI000000002473,13060400005,JOVIA 10MG TAB,26,1246.2,0.0%,1392.66,0,-146.46
TUMAGA,PI000000002489,13060400005,KASTAIR  4MG EZ TAB,5,113.75,0.0%,107.97,12.19,-6.41
TUMAGA,PI000000002490,13060400005,KASTAIR  5MG EZ TAB,16,432,0.0%,412.06,46.27,-26.33
TUMAGA,PI000000002491,13060400005,KASTAIR 10MG TAB,30,1192.5,0.0%,1154.7,127.77,-89.97
TUMAGA,PI000000002535,13060400005,KIDDILETS 120MG CHEW TAB,368,920,0.0%,862.83,98.59,-41.42
TUMAGA,PI2019000000211,13060400005,KIDDILETS 120MG/5ML SYR 60ML,4,199,0.0%,188.69,21.32,-11.01
TUMAGA,PI000000002560,13060400005,KLAZ 250MG SUSP 70ML,1,1196.25,0.0%,1139.17,128.17,-71.09
TUMAGA,PI000000002567,13060400005,KLINDEX 300MG CAP,15,1075.5,0.0%,1023.85,115.24,-63.59
TUMAGA,PI01112013119,13060400005,KREMIL S ADVANCE TAB,141,2769.17,0.0%,2660.41,290.62,-181.86
TUMAGA,PI000000002581,13060400005,KREMIL S TAB,593,4438.1,0.0%,4277.71,475.49,-315.1
TUMAGA,PI000000002582,13060400005,KREMIL S TAB 5+1,62,2325,0.0%,2236.26,249.12,-160.38
TUMAGA,PI0111201642,13060400005,LACTEZIN 5MG CAP,9,234,0.0%,220.91,25.07,-11.98
TUMAGA,PI2020000000199,13060400005,LACTEZIN 5MG CAP 6+1,5,780,0.0%,736.35,83.55,-39.9
TUMAGA,PI000000002703,13060400005,LEVOX  500MG TAB,8,1716,0.0%,1634,183.86,-101.86
TUMAGA,PI000000002719,13060400005,LIFEZAR  50MG TAB,166,3846.06,0.0%,3838.93,0,7.13
TUMAGA,PI000000002720,13060400005,LIFEZAR 100MG TAB,155,3831.16,0.0%,4183.94,0,-352.78
TUMAGA,PI000000002765,13060400005,LLANOL 100MG TAB,58,777.2,0.0%,737.87,83.27,-43.94
TUMAGA,PI000000002766,13060400005,LLANOL 300MG TAB,45,1732.5,0.0%,1649.49,185.63,-102.62
TUMAGA,PI000000002790,13060400005,LORAPED SYR 60ML,4,1022,0.0%,973.05,109.51,-60.56
TUMAGA,PI000000002797,13060400005,LORMIDE 2MG CAP,12,90,0.0%,84.6,9.65,-4.25
TUMAGA,PI000000002898,13060400005,MAXVIT CAP,16,224,0.0%,211.33,24,-11.33
TUMAGA,PI20170000402,13060400005,MAXVIT CAP 7+1,2,196,0.0%,184.9,21,-9.9
TUMAGA,PI000000002912,13060400005,MEDICOL ADV 200MG CAP,1612,9489.72,0.1%,9124.34,1012.24,-646.86
TUMAGA,PI2018000000168,13060400005,MEDICOL ADV 200MG CAP 8+2,20,905.6,0.0%,905.6,0,0
TUMAGA,PI01012014007,13060400005,MEDICOL ADV 400MG CAP,209,2226.34,0.0%,2168.16,230.27,-172.09
TUMAGA,PI000000006007,13060400005,MEDICOL ADV 400MG CAP 4+1,94,4060.8,0.0%,3901.91,435.11,-276.22
TUMAGA,PI000000002913,13060400005,MEDICOL I-400 TAB,2,14,0.0%,13.2,1.5,-0.7
TUMAGA,PI0108201542,13060400005,METCORT  4MG TAB,33,251.88,0.0%,308.91,7.39,-64.42
TUMAGA,PI0101202196,13060400005,METCORT 16MG TAB,19,631.75,0.0%,601.75,67.71,-37.71
TUMAGA,PI0101202035,13060400005,MOMECORT 0.1% CRM 5GM,1,353.6,0.0%,336.74,37.89,-21.03
TUMAGA,PI000000003086,13060400005,MONTRA 30MG CAP,142,1889.16,0.0%,2354.37,46.6,-511.81
TUMAGA,PI000000003087,13060400005,MONTRA 60MG CAP,15,347.89,0.0%,371.85,15.35,-39.31
TUMAGA,PI000000003103,13060400005,MOVELAX 3.3GM/5ML SYR 120ML,3,1023.75,0.0%,974.73,109.68,-60.66
TUMAGA,PI000000003104,13060400005,MOVELAX SYR  30ML,3,335.7,0.0%,304.29,35.97,-4.56
TUMAGA,PI000000003142,13060400005,MUPICIN OINT 5GM,2,472.29,0.0%,499.82,29.52,-57.05
TUMAGA,PI000000003146,13060400005,MUSKELAX TAB,1,12.2,0.0%,11.59,1.31,-0.7
TUMAGA,PI000000003176,13060400005,MYRA  E 300IU CAP 30'S,1,228,0.0%,7.32,24.43,196.25
TUMAGA,PI000000003180,13060400005,MYRA  E 400IU CAP 30'S,10,3500,0.0%,3338.5,375,-213.5
TUMAGA,PI000000003181,13060400005,MYRA  E 400IU CAP FOIL,1246,14453.6,0.1%,13865.77,1548.61,-960.78
TUMAGA,PI202000000074,13060400005,MYRA  E 400IU CAP FOIL 12+2 PRO,39,5428.8,0.0%,5208.02,581.6,-360.82
TUMAGA,PI2019000000290,13060400005,MYRA CLSC MOIST LOT 100ML,2,140,0.0%,121.74,15,3.26
TUMAGA,PI2020000000208,13060400005,MYRA CLSC MOIST LOT 100ML + B SOAP 45GM,1,70,0.0%,60.87,7.5,1.63
TUMAGA,PI2019000000292,13060400005,MYRA CLSC MOIST LOT 175ML,4,520,0.0%,452.16,55.72,12.12
TUMAGA,PI2019000000293,13060400005,MYRA CLSC MOIST LOT 200ML,4,520,0.0%,452.16,55.72,12.12
TUMAGA,PI202000000093,13060400005,"MYRA CLSC MOIST LOT 200ML ""B1T1""",3,390,0.0%,339.12,41.79,9.09
TUMAGA,PI2019000000294,13060400005,MYRA CLSC MOIST LOT 400ML,3,720,0.0%,626.1,77.13,16.77
TUMAGA,PI2019000000159,13060400005,MYRA CLSC MOIST LOT 50ML,10,370,0.0%,321.8,39.61,8.59
TUMAGA,PI2019000000242,13060400005,MYRA CLSC WHITENING LOT 100ML,5,525,0.0%,456.5,56.25,12.25
TUMAGA,PI2020000000209,13060400005,MYRA CLSC WHITENING LOT 100ML + B SOAP 45GM,4,420,0.0%,365.2,45,9.8
TUMAGA,PI2019000000243,13060400005,MYRA CLSC WHITENING LOT 175ML,1,180,0.0%,156.52,19.29,4.19
TUMAGA,PI2019000000244,13060400005,MYRA CLSC WHITENING LOT 200ML,5,900,0.0%,782.6,96.45,20.95
TUMAGA,PI2019000000160,13060400005,MYRA CLSC WHITENING LOT 50ML,10,600,0.0%,521.7,64.3,14
TUMAGA,PI2020000000157,13060400005,MYRA FRESH GLOW WHT FM 45ML,1,105,0.0%,91.3,11.25,2.45
TUMAGA,PI2019000000245,13060400005,MYRA FRESH GLOW WHT FM 7ML,24,263.41,0.0%,229.54,28.23,5.64
TUMAGA,PI2019000000339,13060400005,MYRA FRESH GLOW WHT FW NOS 50ML,1,75,0.0%,65.22,8.04,1.74
TUMAGA,PI2019000000161,13060400005,MYRA FRESH GLOW WHT FW SCHT 10ML,14,210,0.0%,182.6,22.5,4.9
TUMAGA,PI2019000000247,13060400005,MYRA MOIST PLUS LOT 200ML,3,450,0.0%,391.32,48.21,10.47
TUMAGA,PI2019000000248,13060400005,MYRA MOIST PLUS LOT 50ML,6,258,0.0%,224.39,27.65,5.96
TUMAGA,PI2019000000249,13060400005,MYRA SMOOTH GLOW WHT FM 7ML,11,121,0.0%,105.2,12.98,2.82
TUMAGA,PI2019000000250,13060400005,MYRA SMOOTH GLOW WHT FW 50ML,5,375,0.0%,326.1,40.2,8.7
TUMAGA,PI202000000098,13060400005,"MYRA SMOOTH GLOW WHT FW 50ML ""B1T1""",3,225,0.0%,195.66,24.11,5.23
TUMAGA,PI2019000000341,13060400005,MYRA SMOOTH GLOW WHT FW MDS 10ML,16,240,0.0%,208.68,25.72,5.6
TUMAGA,PI2019000000295,13060400005,MYRA SMOOTH GLW MOIST FM 40ML,4,383.6,0.0%,365.2,41.12,-22.72
TUMAGA,PI2018000000438,13060400005,MYRA ULTIMATE SOFTGEL CAP,257,4947.25,0.0%,4672.72,530.11,-255.58
TUMAGA,PI2019000000123,13060400005,MYRA ULTIMATE SOFTGEL CAP 30'S,1,577.5,0.0%,545.45,61.88,-29.83
TUMAGA,PI2019000000124,13060400005,MYRA ULTIMATE SOFTGEL CAP 8'S,3,462,0.0%,436.36,49.5,-23.86
TUMAGA,PI2019000000377,13060400005,MYRA WHITENING BEAUTY SOAP 90GM,5,148.75,0.0%,141.3,15.95,-8.5
TUMAGA,PI2019000000378,13060400005,MYRA WHITENING BEAUTY SOAP 90GM 3'S,1,80.35,0.0%,76.52,8.61,-4.78
TUMAGA,PI2019000000251,13060400005,MYRA WHITENING PLUS LOT 100ML,4,480,0.0%,417.4,51.43,11.17
TUMAGA,PI000000003220,13060400005,MYRACOF 30MG TAB,2,9,0.0%,8.48,0.96,-0.44
TUMAGA,PI202100000010,13060400005,MYRACOF 30MG TAB 7+1,11,346.5,0.0%,326.48,37.14,-17.12
TUMAGA,PI000000003225,13060400005,NAFARIN A TAB,62,427.8,0.0%,403,45.85,-21.05
TUMAGA,PI000000003243,13060400005,NAPREX MELON DROPS 15ML,1,58,0.0%,53.88,6.21,-2.09
TUMAGA,PI000000003244,13060400005,NAPREX PT MELON 120MG 60ML,4,274,0.0%,261.32,29.36,-16.68
TUMAGA,PI000000003262,13060400005,NASOFLO 50MCG 120D,2,1126.63,0.0%,1251.76,70.41,-195.54
TUMAGA,PI2018000000426,13060400005,NATURALS STEVIA 30GM (15'S),1,65,0.0%,60.52,6.96,-2.48
TUMAGA,PI0108201506,13060400005,NATURALS STEVIA PDR STCKS 2GM,80,340,0.0%,317.52,36.42,-13.94
TUMAGA,PI000000004035,13060400005,NEO-PYRAZON 50MG TAB,19,435.1,0.0%,413.9,46.61,-25.41
TUMAGA,PI000000003313,13060400005,NEOZEP DROP 10ML,36,3452.4,0.0%,3285.36,369.96,-202.92
TUMAGA,PI0105201532,13060400005,NEOZEP FRT CAPLET,3315,16387.87,0.1%,15636.79,1751.28,-1000.2
TUMAGA,PI20180000007,13060400005,NEOZEP FRT CAPLET 8+2,289,11440.8,0.1%,10905.69,1225.8,-690.69
TUMAGA,PI0105201533,13060400005,NEOZEP NON-DROWSY CAPLET,120,690,0.0%,650.96,73.92,-34.88
TUMAGA,PI000000003317,13060400005,NEOZEP SYR 60ML,87,8339.02,0.1%,7939.62,893.54,-494.14
TUMAGA,PI000000003348,13060400005,NEUROGEN E REF TAB,17,236.3,0.0%,224.54,25.32,-13.56
TUMAGA,PI0112201526,13060400005,NEUROGEN E REF TAB 8'S,6,635.43,0.0%,630.36,59.55,-54.48
