Product ID,Name,UOM,UOM VALUE,Alternate Code,Principal ID,Principal Name,Price
PI201900000071,FUN G TAWAS SPRAY 100ML BOT,PCS,72,,NONE,NONE,0
PI201900000072,FUN G TAWAS PDR 22GM,PCS,288,,NONE,NONE,0
PI201900000073,FUN G TAWAS ROLL ON 60ML,PCS,72,,NONE,NONE,0
PI201900000074,FUN G TAWAS STICK 60GM,PCS,144,,NONE,NONE,0
PI201900000078,HEPANORM SOFTGEL CAP,CAP,30,,NONE,NONE,0
PI201900000079,Z_IMBOOST FORCE SYR 60ML,PCS,1,,NONE,NONE,0
PI201900000080,IMBOOST FORCE CAPLET,CAP,30,,NONE,NONE,0
PI201900000081,SEREMAX FRT 75MG/750MCG/100MG CAP,CAP,100,,NONE,NONE,0
PI201900000082,BETAC 20MG FC TAB,TAB,30,,NONE,NONE,0
PI201900000083,DERMAZOLE 20MG/ML 2% SHAMPOO 50ML,PCS,1,,NONE,NONE,0
PI201900000084,DERMAZOLE 20MG/ML 2% SHAMPOO 100ML,PCS,1,,NONE,NONE,0
PI201900000085,SENSODYNE TB SENSITIVE SOFT B2+1FREE,PCS,1,,NONE,NONE,0
PI201900000086,SENSODYNE TB MULTICARE SOFT 2'S,PCS,1,,NONE,NONE,0
PI201900000087,STIMUNO 25MG/5ML SYR 100ML,PCS,1,,NONE,NONE,0
PI201900000088,CARDIMED1MG/ML VL,PCS,5,,NONE,NONE,0
PI201900000089,OCCIB 200MG CAP,CAP,100,,NONE,NONE,0
PI201900000094,NYSTATIN DRP 30ML CE,PCS,1,,NONE,NONE,0
PI201900000095,CLOPIDOGREL 75MG FC TAB (CLOPIFAR),TAB,100,,NONE,NONE,0
PI201900000096,ROSUVASTATIN 20MG FC TAB (ROST),TAB,100,,NONE,NONE,0
PI201900000097,RANITIDINE 25MG/ML AMP 2ML (WESTRAN),PCS,10,,NONE,NONE,0
PI201900000098,DOPAN 40MG/ML AMP 5ML PATH,PCS,5,,NONE,NONE,0
PI201900000099,INFUSION SET MICRO (TUDOR) 60 DROPS,PCS,1,,NONE,NONE,0
PI20200000001,COZIN 3MG CAP,CAP,100,,NONE,NONE,0
PI202000000010,TALAN HAP OIL PLAIN 25ML,PCS,288,,NONE,NONE,0
PI2020000000100,ASCORBIC ACID 500MG CAP (DR.ZEN'S),CAP,100,,NONE,NONE,0
PI2020000000101,NADIXA 10MG/G 1% CRM 5GM,PCS,1,,NONE,NONE,0
PI2020000000102,PHARMATON ESSENTIAL CAP,CAP,100,,NONE,NONE,0
PI2020000000103,LACTACYD ODOR BLOCK/FRESH FW 60ML X 2'S @99.00,PCK,1,,NONE,NONE,0
PI2020000000104,GRIPGO 500MG/30MG/10MG/2MG TAB,TAB,100,,NONE,NONE,0
PI2020000000105,ASCOZIN 500MG CHEW TAB,TAB,100,,NONE,NONE,0
PI2020000000106,SARIDON TRIPPLE ACT TAB SP 8'S,TAB,40,,NONE,NONE,0
PI2020000000107,COXZEL 200MG CAP,CAP,30,,NONE,NONE,0
PI2020000000108,MIXCLAV 875MG/125MG FC TAB,TAB,14,,NONE,NONE,0
PI2020000000109,FERLLI PLUS CAP,CAP,100,,NONE,NONE,0
PI202000000011,REPARIL ICE SPRAY 200ML,PCS,1,,NONE,NONE,0
PI2020000000111,TEMPRA COOL TOUCH BABIES 2'S,PCS,8,,NONE,NONE,0
PI2020000000112,TEMPRA COOL TOUCH KIDS 2'S,PCS,8,,NONE,NONE,0
PI2020000000113,DOPABAS 40MG/ML AMP 5ML,PCS,10,,NONE,NONE,0
PI2020000000114,VAMCEE 500MG CAP,CAP,100,,NONE,NONE,0
PI2020000000118,BIOSULIDD 30:70 IU/ML 10ML IV,PCS,1,,NONE,NONE,0
PI2020000000119,BIOSULIDD R 100IU/ML 10ML IV,PCS,1,,NONE,NONE,0
PI202000000012,AGIOLAX 5GM GRANULES,PCS,14,,NONE,NONE,0
PI2020000000120,BIOSULIDD N 100IU/ML 10ML IV,PCS,1,,NONE,NONE,0
PI2020000000121,BACTIDOL LIQUID 250ML + BACTIDOL 30ML,PCK,1,,NONE,NONE,0
PI2020000000122,FEBUDAY 40MG FC TAB,TAB,30,,NONE,NONE,0
PI2020000000123,CONTOUR PLUS STRIPS 25'S,PCK,1,,NONE,NONE,0
PI2020000000124,CONTOUR MICROLET LANCET 100'S,PCK,1,,NONE,NONE,0
PI2020000000125,CONTOUR PLUS GLUCOSE METER,PCK,1,,NONE,NONE,0
PI2020000000126,INBUMIN 250MG FC TAB,TAB,30,,NONE,NONE,0
PI2020000000127,GINKING SOFTGEL CAP,CAP,60,,NONE,NONE,0
PI2020000000128,NEO-MUNE NUTRITION MILK VAN 400MG,PCS,12,,NONE,NONE,0
PI2020000000130,FACE MASK KN95,PCS,10,,NONE,NONE,0
PI2020000000131,DOPASENZ 40MG/ML (200MG/5ML) IV 5ML AMP,PCS,10,,NONE,NONE,0
PI2020000000133,LACTAMOX 500MG/125MG FC TAB,TAB,60,,NONE,NONE,0
PI2020000000134,MOXIFLAX 400MG FC TAB,TAB,24,,NONE,NONE,0
PI2020000000135,PNEUMOTYL 200MG EFF TAB,TAB,20,,NONE,NONE,0
PI2020000000136,PNEUMOTYL 600MG EFF TAB,TAB,10,,NONE,NONE,0
PI2020000000137,DOLO-JAGA TAB,TAB,100,,NONE,NONE,0
PI2020000000138,ZUDEM 200MG FC TAB,TAB,100,,NONE,NONE,0
PI2020000000139,FACE SHIELD DISPOSABLE,PCS,1,,NONE,NONE,0
PI202000000014,UNDERPADS GREEN 30X30,PCS,120,,NONE,NONE,0
PI2020000000140,SA-CEE 500MG CAP,CAP,100,,NONE,NONE,0
PI2020000000141,OMEVAROZ 40MG DR CAP,CAP,30,,NONE,NONE,0
PI2020000000142,ZITRIN 562.43 MG CAP,CAP,100,,NONE,NONE,0
PI2020000000143,STALPARA 10MG/ML SOL IV 100ML,PCS,1,,NONE,NONE,0
PI2020000000144,AZEEMYCIN 500MG LP PDR VL,PCS,1,,NONE,NONE,0
PI2020000000145,SYMBICORT RPH 80MCG/4.5MCG/ACT 120 ACT,PCS,1,,NONE,NONE,0
PI2020000000146,L-ZINEX 2.5MG/5ML SYR 30ML,PCS,1,,NONE,NONE,0
PI2020000000147,Z-MYCIN 500MG FC TAB,TAB,3,,NONE,NONE,0
PI2020000000148,ADIVIA 50MG FC TAB,TAB,30,,NONE,NONE,0
PI2020000000149,ADIVIA 100MG FC TAB,TAB,30,,NONE,NONE,0
PI202000000015,KOLTIN 250MG/ML VL,PCS,5,,NONE,NONE,0
PI2020000000150,EVENING-STAR CAP,CAP,30,,NONE,NONE,0
PI2020000000151,S-ROX 500MG FC TAB,TAB,10,,NONE,NONE,0
PI2020000000152,VITCEE PLUS 100MG/10ML/5ML SYR 120ML,PCS,1,,NONE,NONE,0
PI2020000000153,ARISTO ROSUVASTATIN 10MG FC TAB,TAB,30,,NONE,NONE,0
PI2020000000154,ARISTO ROSUVASTATIN 20MG FC TAB,TAB,30,,NONE,NONE,0
PI2020000000155,CALOREASE FC TAB,TAB,30,,NONE,NONE,0
PI202000000016,ANTIOX 500MG CHO TAB 3+1,PCK,1,,NONE,NONE,0
PI2020000000162,BEWELL-C 500MG CAP 5+1 PRO,PCK,20,,NONE,NONE,0
PI2020000000163,BEWELL-C KIDS NA SYR 120ML,PCS,1,,NONE,NONE,0
PI2020000000164,NANZ COFFEE 10GM,PCS,12,,NONE,NONE,0
PI2020000000165,TOCOMA MIXED F&V PDR 10GM,PCS,7,,NONE,NONE,0
PI2020000000166,LIFERZIN 250MG 5ML VL (AMPICILLIN),PCS,1,,NONE,NONE,0
PI2020000000168,C LIUM FIBER 5GMS X 30'S + FREE TIN CAN,PCK,1,,NONE,NONE,0
PI2020000000169,C LIUM FIBER 5GMS X 7'S + FREE TIN CAN,PCK,1,,NONE,NONE,0
PI202000000017,VITASTEEN MANGOSTEEN CAP,CAP,100,,NONE,NONE,0
PI2020000000170,C LIUM FIBER MANGO FLVR SACH 7'S,PCK,1,,NONE,NONE,0
PI2020000000171,C LIUM FIBER P-APPLE FLVR SACH 7'S,PCK,1,,NONE,NONE,0
PI2020000000172,C LIUM FIBER DALANDAN FLVR SACH 7'S,PCK,1,,NONE,NONE,0
PI2020000000173,MX3 COFFEE SACH 1KG,PCK,1,,NONE,NONE,0
PI2020000000174,AMLOTITAN 50MG/5MG FC TAB,TAB,30,,NONE,NONE,0
PI2020000000175,LACTACYD MILKY R-MOIST BATH 150ML,PCS,1,,NONE,NONE,0
PI2020000000176,STARCOX 60MG FC TAB,TAB,30,,NONE,NONE,0
PI2020000000177,TRAMADIN PLUS 373.5MG+325MG FC TAB,TAB,100,,NONE,NONE,0
PI2020000000178,DUCID 200MG/400MG SUSP 10ML SACH,PCS,20,,NONE,NONE,0
PI2020000000179,GOLDLIFE ASCORBIC ACID+ZINC 500MG/10MG CAP,CAP,100,,NONE,NONE,0
PI202000000018,DOPACORE 40MG/ML(200MG) 5ML AMP,PCS,10,,NONE,NONE,0
PI2020000000180,PANTOVAZ 40MG EC TAB,TAB,30,,NONE,NONE,0
PI2020000000181,ERO-S 1GM PDR VL,PCS,1,,NONE,NONE,0
PI2020000000182,BACTIDOL LIQUID 30ML,PCS,1,,NONE,NONE,0
PI2020000000183,JUSLINE N 100IU/ML VL 10ML,PCS,1,,NONE,NONE,0
PI2020000000184,JUSLINE 30/70 100IU/ML VL 10ML,PCS,1,,NONE,NONE,0
PI2020000000185,NITRILE GLOVES PF CETRAL MEDICARE,PCS,200,,NONE,NONE,0
PI2020000000186,CARDIZEF 10MG/ML AMP 10ML,PCS,10,,NONE,NONE,0
PI2020000000188,CORTICO 20MG FC TAB,TAB,100,,NONE,NONE,0
PI2020000000189,AZIAGIO 200MG/5ML SUSP 15ML,PCS,1,,NONE,NONE,0
PI202000000019,DOBUCORE 50MG/ML (250MG) 5ML AMP,PCS,10,,NONE,NONE,0
PI2020000000190,EXTREME-C 500MG CAP,CAP,100,,NONE,NONE,0
PI2020000000193,TEMPRA DRP S 15ML,PCS,1,,NONE,NONE,0
PI20200000001934,TEMPRA SYR S 120ML,PCS,48,,NONE,NONE,0
PI2020000000194,TEMPRA SYR S FRT 120ML,PCS,48,,NONE,NONE,0
PI2020000000195,STREPSILS MAX PRO 8'S,PCK,24,,NONE,NONE,0
PI2020000000196,CEFIXIME 100MG/5ML PDR SUSP 60ML CE,PCS,1,,NONE,NONE,0
PI2020000000197,XANTHONE PLUS GOLD CAP,CAP,100,,NONE,NONE,0
PI20200000002,AMZEF 5MG/50MG FC TAB,TAB,30,,NONE,NONE,0
PI202000000020,DECSON 4MG/ML 2ML AMP,PCS,10,,NONE,NONE,0
PI2020000000200,OILATUM BABY CRM 30GM,PCS,1,,NONE,NONE,0
PI2020000000202,EFFICASCENT OIL XTREME 100ML,CAP,72,,NONE,NONE,0
PI2020000000203,NEFROTEIN FC TAB,TAB,100,,NONE,NONE,0
PI2020000000204,SUMPILIN 500MG 5ML VL (AMPICILLIN),PCS,10,,NONE,NONE,0
PI2020000000205,URINE BAG 2000ML ROSEMED,PCK,1,,NONE,NONE,0
PI2020000000206,VISINE ORIG OPTH DRP 15ML,PCS,1,,NONE,NONE,0
PI2020000000207,BENADRYL AH 25MG CAP 4'S,PCK,1,,NONE,NONE,0
PI202000000021,VIT-RON SYR ORANGE 120ML,PCS,72,,NONE,NONE,0
PI2020000000214,ISOLVIR 400MG TAB,TAB,100,,NONE,NONE,0
PI2020000000215,ISOLVIR 800MG TAB,TAB,100,,NONE,NONE,0
PI2020000000216,C LIUM FIBER P-APPLE FLVR SACH 1'S,PCS,30,,NONE,NONE,0
PI2020000000217,C LIUM FIBER MANGO FLVR SACH 1'S,PCS,30,,NONE,NONE,0
PI2020000000218,C LIUM FIBER DALANDAN FLVR SACH 1'S,PCS,30,,NONE,NONE,0
PI2020000000219,AUDRA 160MG FC TAB,TAB,100,,NONE,NONE,0
PI202000000022,VIT-RON DROPS ORANGE 30ML,PCS,100,,NONE,NONE,0
PI2020000000220,GINKGO BILOBA 400MG SG CAP ATC,CAP,30,,NONE,NONE,0
PI2020000000221,VITAMIN K 10MG/ML AMP (PHYTOBAS),PCS,10,,NONE,NONE,0
PI2020000000226,LACTACYD WHT INT 60ML X 2'S @99.00,PCK,1,,NONE,NONE,0
PI2020000000227,AMLON 5MG TAB,TAB,100,,NONE,NONE,0
PI2020000000228,DIFFLAM HERBAL MOUNTH SPRAY 15ML,PCS,1,,NONE,NONE,0
PI2020000000229,GLIFORMIN 2MG/500MG FC TAB,TAB,30,,NONE,NONE,0
PI202000000023,VIT-RON VITA TAB,TAB,30,,NONE,NONE,0
PI2020000000231,POTENCEE 500MG CHEW TAB 20'S,PCK,1,,NONE,NONE,0
PI2020000000232,SYSTANE LUB ED HYDRATION 10ML,PCS,1,,NONE,NONE,0
PI2020000000234,JAGAPLEX OB CAP,CAP,100,,NONE,NONE,0
PI20200000002340,SANTE BARLEY FIBER ENERGY SACH 21GM,PCS,10,,NONE,NONE,0
PI2020000000235,ORACARE COOL (GREEN) 250ML B1T1 PRO,PCK,1,,NONE,NONE,0
PI2020000000236,ORACARE MOUTH R (BLUE) 250MLB1T1 PRO,PCK,1,,NONE,NONE,0
PI2020000000238,SANTE BARLEY MAX 500MG CAP 8+2,PCK,1,,NONE,NONE,0
PI2020000000239,SANTE BARLEY SWEET VIA 1GM,PCS,30,,NONE,NONE,0
PI202000000024,JUANDER OIL 60ML,PCS,200,,NONE,NONE,0
PI2020000000240,TRIPLIXAM 10MG/2.5MG/10MG FC TAB,TAB,30,,NONE,NONE,0
PI2020000000242,NUMAX VITAMIN C (SOD ASC) +ZINC,CAP,100,,NONE,NONE,0
PI2020000000243,SHANNE HERB-PLUS 600MG CAP,CAP,100,,NONE,NONE,0
PI2020000000244,STERILE G-SPONGES 2X2X8PLY ROSEMED,CAP,1,,NONE,NONE,0
PI2020000000245,CEFALEXIN 250MG TAB (DIACEF),TAB,100,,NONE,NONE,0
PI2020000000246,CEFTRIAXONE 1GM VL (SITIXON),PCS,1,,NONE,NONE,0
PI2020000000247,INGCO GUN THERMAL,PCS,1,,NONE,NONE,0
PI2020000000249,BUSCOPAN 10MG TAB 4'S SAVE P3.00,PCK,30,,NONE,NONE,0
PI202000000025,CEFADROX 500MG CAP,CAP,60,,NONE,NONE,0
PI2020000000250,BUSCOPAN PLUS 500MG TAB 4'S SAVE P3.00,PCK,25,,NONE,NONE,0
PI2020000000251,BUSCOPAN VENUS TAB 4'S SAVE P3.00,PCK,25,,NONE,NONE,0
PI2020000000252,DULCOLAX 5MG TAB 4'S SAVE P10.00,PCK,30,,NONE,NONE,0
PI2020000000253,MUCOSOLVAN 75MG RETARD CAP 5'S SAVE 10.00,PCK,10,,NONE,NONE,0
PI2020000000254,ESSENTIALE FRT P CAP 9+1,PCK,1,,NONE,NONE,0
PI2020000000255,EXERTA 10IU/ML SOL 1ML AMP,PCS,10,,NONE,NONE,0
PI20200000002556,SCATUBEX GEL FOR SCAR 10GM,PCS,1,,NONE,NONE,0
PI20200000002557,RASEC 30MG PDR SUSP SACHET,PCS,16,,NONE,NONE,0
PI2020000000258,ERASUL SOAP 45GM,PCS,1,,NONE,NONE,0
PI202000000026,CEFNAXL 300MG CAP,CAP,40,,NONE,NONE,0
PI2020000000260,BAYPRED 16MG TAB,TAB,100,,NONE,NONE,0
PI2020000000261,BAYZAPINE 10MG TAB,TAB,100,,NONE,NONE,0
PI2020000000262,SRIPHEN 100MG CAP,CAP,100,,NONE,NONE,0
PI2020000000263,3M RESPIRATOR KN95 WHT 3'S,PCS,60,,NONE,NONE,0
PI202000000027,RABELOC 20MG EC TAB,TAB,100,,NONE,NONE,0
PI202000000028,VICKS BABYRUB 8GM,PCS,12,,NONE,NONE,0
PI202000000029,SETYL FEMWASH 60ML,PCS,1,,NONE,NONE,0
PI20200000003,COZIN 1MG CAP,CAP,100,,NONE,NONE,0
PI202000000030,SETYL ACTIVE FEMWASH 60ML,PCS,1,,NONE,NONE,0
PI202000000031,PEDIA S SOAP 100GM,PCS,1,,NONE,NONE,0
PI202000000032,NEEMIT SOAP 100GM,PCS,1,,NONE,NONE,0
PI202000000033,CELLIFE 240MG TAB,TAB,50,,NONE,NONE,0
PI202000000034,BRAVOKS 625MG FC TAB,TAB,14,,NONE,NONE,0
PI202000000035,YUMMY VIT 120ML,PCS,72,,NONE,NONE,0
PI202000000036,HIVENT PLUS 2.50MG+500MCG/2.5ML AMP,PCS,30,,NONE,NONE,0
PI202000000037,ZEMIGLO 50MG FC TAB,TAB,28,,NONE,NONE,0
PI202000000038,BETADINE COLD DEF KIDS NSPRAY 20ML,PCS,1,,NONE,NONE,0
PI202000000039,OLEANZ ODT 10MG TAB,TAB,30,,NONE,NONE,0
PI20200000004,ALNEPEZIL 10MG FC TAB,TAB,100,,NONE,NONE,0
PI202000000040,SEROTIA 200MG FC TAB,TAB,30,,NONE,NONE,0
PI202000000041,SEROTIA 300MG FC TAB,TAB,100,,NONE,NONE,0
PI202000000042,NEXITO 10MG FC TAB,TAB,30,,NONE,NONE,0
PI202000000043,ENCORATE CHRONO 500MG CR TAB,TAB,50,,NONE,NONE,0
PI202000000044,ENCORATE 200MG EC TAB,TAB,100,,NONE,NONE,0
PI202000000045,IMBOOST FORCE SYR 120ML,CAP,1,,NONE,NONE,0
PI202000000046,POLIDENT 3DHOLD ADH FFREE CRM 20GM,PCS,1,,NONE,NONE,0
PI202000000047,CALPOL EXTRA 500MG+65MG FC TAB,TAB,120,,NONE,NONE,0
PI202000000048,CALPOL EXTRA 500MG+65MG FC TAB 10+2,PCK,12,,NONE,NONE,0
PI202000000049,LACIBLOC 6MG FC TAB,TAB,24,,NONE,NONE,0
PI202000000050,APULDON SUSP 60ML (DOMPERIDONE),PCS,1,,NONE,NONE,0
PI202000000051,FREXIM100MG/5ML SUSP 50ML,PCS,1,,NONE,NONE,0
PI202000000052,DOMPHIL 10MG TAB,TAB,100,,NONE,NONE,0
PI202000000053,LEXI-B FORTE 300MG/100MG/100MCG CAP,CAP,100,,NONE,NONE,0
PI202000000059,CLAVMOXWEL 625MG TAB,TAB,10,,NONE,NONE,0
PI20200000006,INFUSION SET MACRO (TUDOR) 20 DROPS,PCS,1,,NONE,NONE,0
PI202000000060,DAFLON 1000MG FC TAB,TAB,30,,NONE,NONE,0
PI202000000061,RENOGUARD 600MG FC TAB,TAB,100,,NONE,NONE,0
PI202000000062,NURO PLUS FC TAB,TAB,100,,NONE,NONE,0
PI202000000063,VESSELCURE 5MG TAB,TAB,100,,NONE,NONE,0
PI202000000064,VESSELCURE 10MG TAB,TAB,100,,NONE,NONE,0
PI202000000065,POTENCEE PLUS SYR 250ML,PCS,1,,NONE,NONE,0
PI202000000066,PROSTAZIN 400MCG EC TAB,TAB,30,,NONE,NONE,0
PI202000000067,AGILEVO 500MG FC TAB,TAB,5,,NONE,NONE,0
PI202000000068,CLOVIR 400MG TAB,TAB,30,,NONE,NONE,0
PI202000000069,CLOVIR 800MG TAB,TAB,30,,NONE,NONE,0
PI20200000007,CHAPSTICK SPEARMINT,PCS,6,,NONE,NONE,0
PI202000000070,DOXYCLIR 400MG ER TAB,TAB,100,,NONE,NONE,0
PI202000000071,DUREX SPICE SEN STRAW 3'S,PCK,24,,NONE,NONE,0
PI202000000072,DUREX SPICE NAUGHTY CHO 3'S,PCK,24,,NONE,NONE,0
PI202000000075,TRIVAN PLUS 5MG/80MG FC TAB,TAB,30,,NONE,NONE,0
PI202000000076,IRBEMED 150MG FC TAB,TAB,30,,NONE,NONE,0
PI202000000077,IMMUNOVAST 2GM STICKS,PCS,30,,NONE,NONE,0
PI202000000078,ETHYL ALCOHOL 18L,PCS,1,,NONE,NONE,0
PI202000000079,RECITA 10MG FC TAB,TAB,28,,NONE,NONE,0
PI20200000008,TORCAND 8MG TAB,TAB,30,,NONE,NONE,0
PI202000000083,CHOLDUCE 40MG TAB,TAB,30,,NONE,NONE,0
PI202000000084,FACE MASK DISPOSABLE,PCS,50,,NONE,NONE,0
PI202000000085,EXAMINATION GLOVES M ROSEMED,PCS,100,,NONE,NONE,0
PI202000000086,IMPLICOR 50MG/5MG TAB,CAP,28,,NONE,NONE,0
PI202000000087,APCEE 500MG TAB,TAB,100,,NONE,NONE,0
PI202000000089,TOOTHACHE DROPS 7.5ML (DANN'S),PCS,12,,NONE,NONE,0
PI20200000009,TALAN HAP OIL PLAIN 50ML,PCS,144,,NONE,NONE,0
PI202000000090,THERMAL GUN SCANNER (INFRARED THERMO),CAP,1,,NONE,NONE,0
PI202000000091,EXAMINATION GLOVES MED (HANDPRO),PCS,100,,NONE,NONE,0
PI2021000000100,RED ALINGATONG PLUS 500MG CAP,CAP,100,,NONE,NONE,0
PI2021000000102,TERUMO TERUFUSION MACROSET 20 DROPS,PCS,1,,NONE,NONE,0
PI2021000000103,TERUMO TERUFUSION MICROSET 60 DROPS,PCS,1,,NONE,NONE,0
PI2021000000119,STERILE G-SPONGES 8X36X8PLY ROSEMED,PCK,1,,NONE,NONE,0
PI2021000000121,POLIDENT 3DHOLD ADH FFREE CRM 60GM,PCS,1,,NONE,NONE,0
PI2021000000122,LACTACYD ALL DAY CARE 60ML X 2'S @ 99.00,PCK,1,,NONE,NONE,0
PI2021000000123,LACTACYD PROTECT 60ML X 2'S @ 99.00,PCK,1,,NONE,NONE,0
PI2021000000124,PHARMATON IMMUNITY 500MG/10MG CAP,CAP,100,,NONE,NONE,0
PI2021000000125,TASIUMATE 1080MG ER TAB,TAB,30,,NONE,NONE,0
PI2021000000126,FISHERMAN F MANDARIN & GINGER 25GM,PCS,24,,NONE,NONE,0
PI2021000000127,PULMONEB COMPACT COMPRESOR NEB 3655,PCS,1,,NONE,NONE,0
PI2021000000128,CELERMIN SYR 120ML,PCS,1,,NONE,NONE,0
PI2021000000129,KATINKO OINT STICK 10GM,PCS,12,,NONE,NONE,0
PI2021000000130,KATINKO OIL LINIMENT ROLL-ON 10ML,PCS,12,,NONE,NONE,0
PI2021000000131,KATINKO OIL LINIMENT 35ML,PCS,12,,NONE,NONE,0
PI2021000000132,KATINKO OIL LINIMENT SPRAY 50ML,PCS,12,,NONE,NONE,0
PI2021000000133,KATINKO INHAILER 2ML,PCS,12,,NONE,NONE,0
PI2021000000134,VITAMIN K 10MG/ML AMP (MENARIGHT FORTE),PCS,5,,NONE,NONE,0
PI2021000000135,URINE BAG 2000ML (SUREGUARD),PCS,1,,NONE,NONE,0
PI2021000000136,ALLISIN 10MG CHEW TAB,TAB,100,,NONE,NONE,0
PI2021000000137,CEFISAL 200MG FC TAB,TAB,30,,NONE,NONE,0
PI2021000000138,RABESTA 20MG EC TAB,TAB,30,,NONE,NONE,0
PI2021000000140,RED ALINGATONG OIL 30ML,PCS,50,,NONE,NONE,0
PI2021000000141,RED ALINGATONG OIL 60ML,PCS,50,,NONE,NONE,0
PI2021000000142,KADNEY FC TAB,TAB,100,,NONE,NONE,0
PI2021000000143,DERMAZOLE PLUS SHAMPOO 100ML,PCS,1,,NONE,NONE,0
PI2021000000144,ASTHROMED 100MG TAB,TAB,100,,NONE,NONE,0
PI2021000000145,CLARYN 500MG FC TAB,TAB,100,,NONE,NONE,0
PI2021000000146,AZIRO 500MG FC TAB,TAB,30,,NONE,NONE,0
PI2021000000147,OCCIB 400MG CAP,CAP,100,,NONE,NONE,0
PI2021000000148,IDESOR 50MG TAB,TAB,100,,NONE,NONE,0
PI2021000000149,HYPETOR 100MG FC TAB,TAB,100,,NONE,NONE,0
PI2021000000150,MEDZART PLUS 100MG/25MG TAB,TAB,30,,NONE,NONE,0
PI2021000000151,MEDZART PLUS 50MG/12.5MG TAB,TAB,30,,NONE,NONE,0
PI2021000000152,INSUMED 500MG FC TAB,TAB,100,,NONE,NONE,0
PI2021000000153,TORROS 20MG FC TAB,TAB,30,,NONE,NONE,0
PI2021000000154,TORROS 10MG FC TAB,TAB,30,,NONE,NONE,0
PI2021000000155,EVEPRIM 1000MG VGTBLE SF CAP,CAP,30,,NONE,NONE,0
PI2021000000156,TAMIPRO 2BIL SPORES 5ML MINIBOT,PCS,10,,NONE,NONE,0
PI2021000000157,BEROCCA EFF TAB 15'S MANGO-ORANGE,PCK,1,,NONE,NONE,0
PI2021000000158,PHYSIOGEL DMT D-CLNSR 50ML,PCS,1,,NONE,NONE,0
PI2021000000159,BETADINE CLNSR 1 GAL,PCS,1,,NONE,NONE,0
PI202100000016,BIOCLAUSIL 2BILLION CFU/5ML SUSP 5ML,PCS,10,,NONE,NONE,0
PI2021000000160,ULTRAZID 35MG MR TAB,TAB,30,,NONE,NONE,0
PI2021000000161,IPI CLINDAMYCIN 300MG CAP,CAP,100,,NONE,NONE,0
PI2021000000162,IPI CIPROFLOXACIN 500MG FC TAB,TAB,100,,NONE,NONE,0
PI2021000000163,IPI CEFIXIME 200MG FC TAB,TAB,10,,NONE,NONE,0
PI2021000000164,IPI LEVOFLOXACIN 500MG FC TAB,TAB,5,,NONE,NONE,0
PI2021000000165,IPI MONTELUKAST 10MG CHEWTAB,TAB,30,,NONE,NONE,0
PI2021000000166,ROMZIN 500MG FC TAB,TAB,3,,NONE,NONE,0
PI2021000000167,CYCLOX 500MG CAP,CAP,100,,NONE,NONE,0
PI2021000000168,CEVERTRON 650MG/35MG FC TAB,TAB,100,,NONE,NONE,0
PI2021000000169,BIVOLOL 5MG TAB,TAB,30,,NONE,NONE,0
PI202100000017,MAXAN HERBAL COFFEE 20GM,PCS,10,,NONE,NONE,0
PI2021000000170,DUOBLOC 6.25MG TAB,TAB,100,,NONE,NONE,0
PI2021000000171,"TERUMO INSULIN SYR 1/2"" 1CC",PCS,100,,NONE,NONE,0
PI2021000000172,SENSODYNE GENTLE WHT TWNPCK X 100GM,PCK,1,,NONE,NONE,0
PI2021000000176,VEET CRM SENSITIVE SKIN 100ML,PCS,1,,NONE,NONE,0
PI2021000000177,ATORVASTATIN 20MG FC TAB CE,TAB,100,,NONE,NONE,0
PI2021000000178,ATORVASTATIN 40MG FC TAB CE,TAB,100,,NONE,NONE,0
PI2021000000179,ENALAPRIL 5MG TAB CE,TAB,100,,NONE,NONE,0
PI202100000018,C-CURE HONEY LEMON JUICE 500ML,PCS,12,,NONE,NONE,0
PI2021000000181,PAU D ARKO OIL 60ML SAVE 5.00,PCS,1,,NONE,NONE,0
PI2021000000182,HERBALAYA CAP,CAP,100,,NONE,NONE,0
PI2021000000183,APEVIT CAP,CAP,100,,NONE,NONE,0
PI2021000000184,ABACID 20MG CAP,CAP,100,,NONE,NONE,0
PI2021000000185,SLEEPWELL 3MG CAP 9+1 PRO,PCK,10,,NONE,NONE,0
PI2021000000186,PICOLIGHT PDR SOL ORANGE FL 16.37GM,PCS,3,,NONE,NONE,0
PI2021000000188,EXAMINATION GLOVES GIV GLOPRO L 100'S,PCK,1,,NONE,NONE,0
PI2021000000189,REGENESIS MAX SG CAP,CAP,30,,NONE,NONE,0
PI2021000000190,MYPICOS 2GM/200MCG PDR SACHET,PCS,30,,NONE,NONE,0
PI2021000000192,DERMAZOLE 20MG/ML 2% SHAMPOO 8ML,PCS,20,,NONE,NONE,0
PI2021000000193,VERTINEX 5MG TAB,TAB,50,,NONE,NONE,0
PI2021000000194,METROMIC 500MG/100MG VAG SUPP,PCS,14,,NONE,NONE,0
PI2021000000195,METROMIC FORTE 750MG/200MG VAG SUPP,PCS,7,,NONE,NONE,0
PI2021000000196,CALTONE 500MG/200IU TAB,TAB,32,,NONE,NONE,0
PI2021000000197,MENTOPAS MED PLASTER 6'S,PCK,30,,NONE,NONE,0
PI2021000000198,VIRGIN COCONUT OIT 100ML EPIC,PCS,1,,NONE,NONE,0
PI20210000002,AMLON 10MG TAB,TAB,50,,NONE,NONE,0
